Bandit,Reward,Algorithm
3,3.59881781797967,EpsilonGreedy
3,3.118398019773462,EpsilonGreedy
3,4.7250314635084365,EpsilonGreedy
3,3.646107201527702,EpsilonGreedy
3,3.3734868883054836,EpsilonGreedy
3,4.5656840011669955,EpsilonGreedy
3,5.256668055703722,EpsilonGreedy
3,3.0412896096193434,EpsilonGreedy
3,4.644630139285241,EpsilonGreedy
3,4.573931433292853,EpsilonGreedy
3,4.3794926684934286,EpsilonGreedy
3,4.599337140865438,EpsilonGreedy
3,6.1763118758705815,EpsilonGreedy
3,3.172174857160793,EpsilonGreedy
3,3.7844235963358317,EpsilonGreedy
3,4.527020253455536,EpsilonGreedy
3,4.238214942071831,EpsilonGreedy
3,4.581168549249977,EpsilonGreedy
3,2.9791403612161744,EpsilonGreedy
3,3.942587833825954,EpsilonGreedy
3,3.9935210372263135,EpsilonGreedy
3,6.438933613984807,EpsilonGreedy
3,4.0588597372943,EpsilonGreedy
3,5.304087636364795,EpsilonGreedy
3,5.306429616238315,EpsilonGreedy
3,1.7514371188893212,EpsilonGreedy
3,2.8773373986589146,EpsilonGreedy
3,4.131831270626662,EpsilonGreedy
3,3.9548510713627905,EpsilonGreedy
3,4.783069497503406,EpsilonGreedy
3,3.8124702628516816,EpsilonGreedy
3,5.564943309101641,EpsilonGreedy
3,4.394879697757072,EpsilonGreedy
3,2.809873584446298,EpsilonGreedy
3,4.765454446448272,EpsilonGreedy
3,4.627463798228312,EpsilonGreedy
3,4.867419095893932,EpsilonGreedy
3,3.9303632379582023,EpsilonGreedy
3,4.884284496807596,EpsilonGreedy
3,3.8010175657896488,EpsilonGreedy
3,3.8395698983956343,EpsilonGreedy
3,4.224096029601444,EpsilonGreedy
3,4.739025384638584,EpsilonGreedy
3,2.7598296162666287,EpsilonGreedy
3,4.409375371121117,EpsilonGreedy
3,2.024812881505463,EpsilonGreedy
3,3.7349200364119763,EpsilonGreedy
3,5.199176098871126,EpsilonGreedy
3,4.436678724628625,EpsilonGreedy
3,3.6517860396798776,EpsilonGreedy
3,3.630017023194068,EpsilonGreedy
3,3.6091350320953013,EpsilonGreedy
3,3.8855092276945737,EpsilonGreedy
3,3.5214400775588626,EpsilonGreedy
3,3.016462798938555,EpsilonGreedy
3,3.6820748647312556,EpsilonGreedy
3,3.6616730139042786,EpsilonGreedy
3,4.378616639466189,EpsilonGreedy
3,4.034508460861866,EpsilonGreedy
3,3.7005389855317343,EpsilonGreedy
3,3.304626299904073,EpsilonGreedy
3,5.560154744601695,EpsilonGreedy
3,4.713721056579866,EpsilonGreedy
3,2.136226415879692,EpsilonGreedy
3,3.8018864339980607,EpsilonGreedy
3,4.656009631289553,EpsilonGreedy
3,4.839348790468876,EpsilonGreedy
3,3.4590875039528193,EpsilonGreedy
3,3.7559895196126285,EpsilonGreedy
3,3.077305801128004,EpsilonGreedy
3,4.337820438044921,EpsilonGreedy
3,5.098081947770358,EpsilonGreedy
3,5.105177218511951,EpsilonGreedy
3,3.2828749496845155,EpsilonGreedy
3,4.550033907530769,EpsilonGreedy
3,4.380720829383917,EpsilonGreedy
3,3.7284608998105586,EpsilonGreedy
3,4.059857823595808,EpsilonGreedy
3,4.280191693769841,EpsilonGreedy
3,4.024377233080951,EpsilonGreedy
3,4.719176405194397,EpsilonGreedy
3,3.1795616242644855,EpsilonGreedy
3,2.55316342968165,EpsilonGreedy
3,5.145997823316998,EpsilonGreedy
3,1.4496799629784296,EpsilonGreedy
3,3.519543125594332,EpsilonGreedy
3,4.287779162070018,EpsilonGreedy
3,4.551264324303412,EpsilonGreedy
3,4.771667904412144,EpsilonGreedy
3,4.182536791936491,EpsilonGreedy
3,2.785425151577538,EpsilonGreedy
3,2.9034424361865443,EpsilonGreedy
3,3.7097055678082183,EpsilonGreedy
3,3.498561485465683,EpsilonGreedy
3,3.6775038771509587,EpsilonGreedy
3,3.6110609105443685,EpsilonGreedy
3,3.76284082022257,EpsilonGreedy
3,5.023070590658736,EpsilonGreedy
3,4.547614129085312,EpsilonGreedy
3,2.825211033356039,EpsilonGreedy
3,4.476888507331203,EpsilonGreedy
3,4.07356480270623,EpsilonGreedy
3,4.24017947773393,EpsilonGreedy
3,3.973061691506453,EpsilonGreedy
3,2.9727247344002183,EpsilonGreedy
3,3.343846639511156,EpsilonGreedy
3,3.977947290933553,EpsilonGreedy
3,3.295423153763659,EpsilonGreedy
3,4.265872595341953,EpsilonGreedy
3,4.878403270868663,EpsilonGreedy
3,1.9219241153427844,EpsilonGreedy
3,3.665780942790823,EpsilonGreedy
3,4.62176816985167,EpsilonGreedy
3,3.3846129135279117,EpsilonGreedy
3,2.359541521643603,EpsilonGreedy
3,2.8343083014851587,EpsilonGreedy
3,3.103717515788285,EpsilonGreedy
3,4.4553267673150785,EpsilonGreedy
3,5.377501294504157,EpsilonGreedy
3,4.417533460883653,EpsilonGreedy
3,4.187777451484825,EpsilonGreedy
3,3.355176389704231,EpsilonGreedy
3,3.0088971919228493,EpsilonGreedy
3,3.3155153448872747,EpsilonGreedy
3,4.94914981642852,EpsilonGreedy
3,2.24550204949234,EpsilonGreedy
3,4.3412106329418965,EpsilonGreedy
3,4.193752514102437,EpsilonGreedy
3,6.0050429121695075,EpsilonGreedy
3,5.066484785047975,EpsilonGreedy
3,4.961473192419684,EpsilonGreedy
3,4.252923883724435,EpsilonGreedy
3,3.0386216455031625,EpsilonGreedy
3,4.29045331457249,EpsilonGreedy
3,3.7514347822376295,EpsilonGreedy
3,3.4893409777084177,EpsilonGreedy
3,2.4637306739239846,EpsilonGreedy
3,4.355968258213637,EpsilonGreedy
3,4.961631788661276,EpsilonGreedy
3,6.637607295591403,EpsilonGreedy
3,4.817937776811335,EpsilonGreedy
3,4.331978918833451,EpsilonGreedy
3,4.632101260017638,EpsilonGreedy
3,4.617811056067732,EpsilonGreedy
3,1.5295974747109895,EpsilonGreedy
3,5.558506681130572,EpsilonGreedy
3,3.796958207823656,EpsilonGreedy
3,6.678779237865773,EpsilonGreedy
3,5.321820974978392,EpsilonGreedy
3,3.792535896061785,EpsilonGreedy
3,3.6658653692757635,EpsilonGreedy
3,2.497433045768685,EpsilonGreedy
3,6.3208845310156665,EpsilonGreedy
3,2.7618878220687275,EpsilonGreedy
3,4.019528845457118,EpsilonGreedy
3,4.2862537164112355,EpsilonGreedy
3,3.3959528448736456,EpsilonGreedy
3,5.789579674103401,EpsilonGreedy
3,2.67887805844599,EpsilonGreedy
3,5.4346804136292,EpsilonGreedy
3,5.083352555943051,EpsilonGreedy
3,3.293637916203516,EpsilonGreedy
3,2.558493828600313,EpsilonGreedy
3,4.306456262037694,EpsilonGreedy
3,3.4762974922068075,EpsilonGreedy
3,2.8355307958294853,EpsilonGreedy
3,4.414303067752252,EpsilonGreedy
3,4.872477147438114,EpsilonGreedy
3,3.947419180426215,EpsilonGreedy
3,5.118730949526121,EpsilonGreedy
3,4.210791152979534,EpsilonGreedy
3,3.6193502475546366,EpsilonGreedy
3,1.8465004932184925,EpsilonGreedy
3,3.2474966670522063,EpsilonGreedy
3,3.66655649989566,EpsilonGreedy
3,2.3665311147713965,EpsilonGreedy
3,4.949986579790082,EpsilonGreedy
3,2.6428116417929948,EpsilonGreedy
3,3.584200370297265,EpsilonGreedy
3,2.910325676342948,EpsilonGreedy
3,5.392592586844142,EpsilonGreedy
3,5.509755485314791,EpsilonGreedy
3,5.091166161475675,EpsilonGreedy
3,4.650606147762453,EpsilonGreedy
3,4.12076414401761,EpsilonGreedy
3,4.058143512526323,EpsilonGreedy
3,3.7440089852196365,EpsilonGreedy
3,4.084103428685018,EpsilonGreedy
3,3.1122429618296246,EpsilonGreedy
3,4.846974801845877,EpsilonGreedy
3,4.903734763537574,EpsilonGreedy
3,3.966124389279893,EpsilonGreedy
3,3.902763439021599,EpsilonGreedy
3,3.664986453157908,EpsilonGreedy
3,5.865900018964303,EpsilonGreedy
3,3.0381029143662026,EpsilonGreedy
3,3.962995924330649,EpsilonGreedy
3,3.533941593978784,EpsilonGreedy
3,3.2690426576784377,EpsilonGreedy
3,3.7911609282434573,EpsilonGreedy
3,4.743782905757254,EpsilonGreedy
3,3.4138875366326538,EpsilonGreedy
3,5.060101890898015,EpsilonGreedy
3,4.453769622489666,EpsilonGreedy
3,3.161003058960737,EpsilonGreedy
3,2.809140711901478,EpsilonGreedy
3,4.548414856924231,EpsilonGreedy
0,3.304344672874682,EpsilonGreedy
3,5.481103814921791,EpsilonGreedy
3,4.198624075115939,EpsilonGreedy
3,5.362246873123368,EpsilonGreedy
3,4.706024452323425,EpsilonGreedy
3,4.072572970522044,EpsilonGreedy
3,5.087939895996081,EpsilonGreedy
3,3.855882647260415,EpsilonGreedy
3,4.3568816968975685,EpsilonGreedy
3,2.0363816601918554,EpsilonGreedy
3,4.938326135240044,EpsilonGreedy
3,3.182109111769443,EpsilonGreedy
3,2.4826245689086006,EpsilonGreedy
3,2.60210638617935,EpsilonGreedy
3,5.297639520209927,EpsilonGreedy
3,3.0568171232566286,EpsilonGreedy
3,3.39153580454468,EpsilonGreedy
3,3.5894493923380626,EpsilonGreedy
3,4.039431350863734,EpsilonGreedy
3,5.942981707933629,EpsilonGreedy
3,4.427932231775987,EpsilonGreedy
3,3.633309154853104,EpsilonGreedy
3,4.162148548745768,EpsilonGreedy
3,4.376206755457115,EpsilonGreedy
3,3.622567106914421,EpsilonGreedy
3,4.597105789020558,EpsilonGreedy
3,5.2805060749184705,EpsilonGreedy
3,3.9580411946025533,EpsilonGreedy
3,3.8241261041265417,EpsilonGreedy
3,4.257156462744748,EpsilonGreedy
3,4.625267258962068,EpsilonGreedy
3,3.6148257851040175,EpsilonGreedy
3,4.936409324293303,EpsilonGreedy
3,5.841801285651412,EpsilonGreedy
3,2.7002509069032197,EpsilonGreedy
3,4.368425231220276,EpsilonGreedy
3,4.828707039946493,EpsilonGreedy
3,4.329586526395178,EpsilonGreedy
3,3.398082493490671,EpsilonGreedy
3,5.213964816588801,EpsilonGreedy
3,4.036143214659303,EpsilonGreedy
3,6.558106748227182,EpsilonGreedy
3,2.8171433692545356,EpsilonGreedy
3,4.076846565816636,EpsilonGreedy
3,3.802458603872429,EpsilonGreedy
3,3.404440467527949,EpsilonGreedy
3,4.011849680033344,EpsilonGreedy
3,3.957188522101782,EpsilonGreedy
3,4.984012780978522,EpsilonGreedy
3,5.322383050909211,EpsilonGreedy
3,4.728188149613819,EpsilonGreedy
3,4.171459963262712,EpsilonGreedy
3,2.024545626569199,EpsilonGreedy
3,3.368017387103483,EpsilonGreedy
3,3.72109621582142,EpsilonGreedy
3,4.2302996847396885,EpsilonGreedy
3,3.987205925859974,EpsilonGreedy
3,4.2068868231994765,EpsilonGreedy
3,4.267224936442551,EpsilonGreedy
3,2.8523572183164334,EpsilonGreedy
3,4.345847214746072,EpsilonGreedy
3,3.102759157779442,EpsilonGreedy
3,3.8616057767517,EpsilonGreedy
3,4.752603661358717,EpsilonGreedy
3,5.137259551562121,EpsilonGreedy
3,4.914759488997655,EpsilonGreedy
3,4.2364042701974824,EpsilonGreedy
3,6.157754845809395,EpsilonGreedy
3,4.453844691376659,EpsilonGreedy
3,4.25520881214612,EpsilonGreedy
3,4.668166722607408,EpsilonGreedy
3,3.6300697788106833,EpsilonGreedy
3,3.265787712831236,EpsilonGreedy
3,3.9367645372610873,EpsilonGreedy
3,5.316368790207105,EpsilonGreedy
3,1.653183685684418,EpsilonGreedy
3,2.390970131424006,EpsilonGreedy
3,4.097463443203673,EpsilonGreedy
3,3.879853437353663,EpsilonGreedy
3,5.355096010778981,EpsilonGreedy
3,6.048487755318011,EpsilonGreedy
3,2.6035235693203287,EpsilonGreedy
3,4.088892550722365,EpsilonGreedy
3,3.6706831420276638,EpsilonGreedy
3,4.346277596128868,EpsilonGreedy
3,5.847202055162292,EpsilonGreedy
3,3.84774676131859,EpsilonGreedy
3,2.8605695325373155,EpsilonGreedy
3,2.8400046618221664,EpsilonGreedy
3,4.874174931709179,EpsilonGreedy
3,4.5550100515042375,EpsilonGreedy
3,3.613750818722684,EpsilonGreedy
3,3.998737666045657,EpsilonGreedy
3,4.0468448677176925,EpsilonGreedy
3,3.368975214291092,EpsilonGreedy
3,4.103193505734595,EpsilonGreedy
3,3.733047429264771,EpsilonGreedy
3,4.415558223785615,EpsilonGreedy
3,3.3865429357075993,EpsilonGreedy
3,3.010351215429871,EpsilonGreedy
3,2.6617213646839164,EpsilonGreedy
3,3.4431550987057324,EpsilonGreedy
3,3.3015691523919335,EpsilonGreedy
3,4.6070480401152505,EpsilonGreedy
3,6.384912723018896,EpsilonGreedy
3,2.5094424938784035,EpsilonGreedy
3,4.830751150955159,EpsilonGreedy
3,2.5602442188790575,EpsilonGreedy
3,3.782966714812581,EpsilonGreedy
3,2.652398873373056,EpsilonGreedy
3,2.6668187202907347,EpsilonGreedy
3,3.555096739958709,EpsilonGreedy
3,3.9171357635576762,EpsilonGreedy
3,4.483999355466208,EpsilonGreedy
3,2.481681745544641,EpsilonGreedy
3,3.8617797377834355,EpsilonGreedy
3,2.8404822785737265,EpsilonGreedy
3,3.9293467218979417,EpsilonGreedy
3,2.383981847787644,EpsilonGreedy
3,3.1930511474628256,EpsilonGreedy
3,3.226036570751299,EpsilonGreedy
3,2.8719689450682613,EpsilonGreedy
3,4.983163581520656,EpsilonGreedy
3,2.935174473183883,EpsilonGreedy
3,3.4835904342207553,EpsilonGreedy
3,3.1643245571575154,EpsilonGreedy
3,3.238779201849618,EpsilonGreedy
3,5.007018553709028,EpsilonGreedy
3,5.633559956734595,EpsilonGreedy
3,3.717042940016307,EpsilonGreedy
3,2.183252495461287,EpsilonGreedy
3,4.593631918316419,EpsilonGreedy
3,4.586018711016644,EpsilonGreedy
3,5.196534900664628,EpsilonGreedy
3,1.3510511283218776,EpsilonGreedy
3,4.484870879597028,EpsilonGreedy
3,3.874781053041331,EpsilonGreedy
3,4.04213301780971,EpsilonGreedy
3,3.6453750600621446,EpsilonGreedy
3,3.980786206790346,EpsilonGreedy
3,3.7997748914460368,EpsilonGreedy
3,3.909720835846407,EpsilonGreedy
3,4.328308370710614,EpsilonGreedy
3,5.065237170947644,EpsilonGreedy
3,3.130291404743879,EpsilonGreedy
3,4.041926729945715,EpsilonGreedy
3,4.284913757483745,EpsilonGreedy
3,4.895702802818095,EpsilonGreedy
3,4.257104584499575,EpsilonGreedy
3,6.018135791200983,EpsilonGreedy
3,4.788654161416165,EpsilonGreedy
3,2.442116327877698,EpsilonGreedy
3,3.448974021966475,EpsilonGreedy
3,4.862930780206325,EpsilonGreedy
3,5.069766627729556,EpsilonGreedy
3,2.7204949653937875,EpsilonGreedy
3,2.987320584230862,EpsilonGreedy
3,3.728488777958283,EpsilonGreedy
3,5.254649980420542,EpsilonGreedy
3,3.7794613077915256,EpsilonGreedy
3,3.7860094194523928,EpsilonGreedy
3,3.2420717959037244,EpsilonGreedy
3,3.913935867771644,EpsilonGreedy
3,2.2723169547343143,EpsilonGreedy
3,3.466700981297645,EpsilonGreedy
3,3.6355505488596753,EpsilonGreedy
3,2.9480105363261653,EpsilonGreedy
3,1.806928581922584,EpsilonGreedy
3,3.003842422798459,EpsilonGreedy
3,3.1992976779837408,EpsilonGreedy
3,4.343426364586687,EpsilonGreedy
3,3.1067513852822595,EpsilonGreedy
3,4.230133350305615,EpsilonGreedy
3,3.388894788380601,EpsilonGreedy
3,3.9524564105007447,EpsilonGreedy
3,4.06070347525473,EpsilonGreedy
3,4.847072930647583,EpsilonGreedy
3,3.460555140999353,EpsilonGreedy
3,2.9577837505105733,EpsilonGreedy
3,4.878487318720351,EpsilonGreedy
3,4.50965473040978,EpsilonGreedy
3,3.5336329886510205,EpsilonGreedy
3,3.1979072714667645,EpsilonGreedy
3,5.142087643890966,EpsilonGreedy
3,2.539625957723045,EpsilonGreedy
3,1.8513113418891165,EpsilonGreedy
3,4.634862161033174,EpsilonGreedy
3,6.007768195025893,EpsilonGreedy
3,5.127204651916848,EpsilonGreedy
3,5.652858952376624,EpsilonGreedy
3,3.79760622449211,EpsilonGreedy
3,3.4423829403485335,EpsilonGreedy
3,3.2049459949054486,EpsilonGreedy
3,4.584320743770897,EpsilonGreedy
3,3.6785029970723992,EpsilonGreedy
3,4.06555705128836,EpsilonGreedy
3,4.625433075131623,EpsilonGreedy
3,3.485201171662297,EpsilonGreedy
3,5.4969109052883445,EpsilonGreedy
3,3.9872461462381574,EpsilonGreedy
3,4.846397842605899,EpsilonGreedy
3,4.131885529172436,EpsilonGreedy
3,4.109191953668692,EpsilonGreedy
3,4.676980292335164,EpsilonGreedy
3,3.63386861257925,EpsilonGreedy
3,4.688961991385873,EpsilonGreedy
3,2.3434482003430968,EpsilonGreedy
3,2.931715460325188,EpsilonGreedy
3,3.6219865670012696,EpsilonGreedy
3,4.209402216736296,EpsilonGreedy
3,2.4675116480382098,EpsilonGreedy
3,2.5848215761192748,EpsilonGreedy
3,4.049811769829396,EpsilonGreedy
3,5.953255711730263,EpsilonGreedy
3,2.9389226178641645,EpsilonGreedy
3,3.6962460195884277,EpsilonGreedy
3,4.952535143216021,EpsilonGreedy
3,3.8172207919218035,EpsilonGreedy
3,4.230059326185085,EpsilonGreedy
3,3.1996708336704933,EpsilonGreedy
3,2.8349421255857816,EpsilonGreedy
3,4.234313334608947,EpsilonGreedy
3,2.81027303144894,EpsilonGreedy
3,2.426096492266696,EpsilonGreedy
3,4.567656820953221,EpsilonGreedy
3,2.909855475708319,EpsilonGreedy
3,4.005692290662819,EpsilonGreedy
3,3.0563287119903895,EpsilonGreedy
3,5.078674641927489,EpsilonGreedy
3,5.029310533178476,EpsilonGreedy
3,4.896864890278446,EpsilonGreedy
3,3.1341350888902344,EpsilonGreedy
3,2.9205034086656747,EpsilonGreedy
3,2.967261640612554,EpsilonGreedy
3,2.467128320126341,EpsilonGreedy
3,4.573254574294755,EpsilonGreedy
3,6.0629237924917385,EpsilonGreedy
3,5.098933698426158,EpsilonGreedy
3,3.4626392080823076,EpsilonGreedy
3,3.742910021660914,EpsilonGreedy
3,3.940691793052478,EpsilonGreedy
3,3.4473923908301427,EpsilonGreedy
3,4.259684490987255,EpsilonGreedy
3,3.244712923117298,EpsilonGreedy
3,4.196218632936518,EpsilonGreedy
3,4.675738957449368,EpsilonGreedy
3,5.1780268123572935,EpsilonGreedy
3,3.576273391921496,EpsilonGreedy
3,4.300881157469801,EpsilonGreedy
3,3.8744751159463005,EpsilonGreedy
3,2.256880125410635,EpsilonGreedy
3,4.950934531778845,EpsilonGreedy
3,3.8227545092402426,EpsilonGreedy
3,2.030907943036725,EpsilonGreedy
3,4.269513407369743,EpsilonGreedy
3,3.9254137621890535,EpsilonGreedy
3,3.6709118349504477,EpsilonGreedy
3,2.983589734490976,EpsilonGreedy
3,4.804308301353849,EpsilonGreedy
3,2.6439351219177665,EpsilonGreedy
3,3.3919282206151857,EpsilonGreedy
3,3.520767855890767,EpsilonGreedy
3,3.747030692042981,EpsilonGreedy
3,4.501542317282244,EpsilonGreedy
3,3.4135112186265957,EpsilonGreedy
3,3.7944394820534306,EpsilonGreedy
3,4.939853122967535,EpsilonGreedy
3,2.22860409898953,EpsilonGreedy
3,4.5377589941151015,EpsilonGreedy
3,4.220011598258832,EpsilonGreedy
3,2.940642342204327,EpsilonGreedy
3,4.818699164039603,EpsilonGreedy
3,2.1369313824102276,EpsilonGreedy
3,4.358928531552812,EpsilonGreedy
3,4.080373257185343,EpsilonGreedy
3,4.082694855784356,EpsilonGreedy
3,3.49432733192372,EpsilonGreedy
3,3.8273759515859114,EpsilonGreedy
3,3.6095017453326586,EpsilonGreedy
3,1.9954542230128398,EpsilonGreedy
3,4.492417663254771,EpsilonGreedy
3,4.809843412044176,EpsilonGreedy
3,4.539247670988051,EpsilonGreedy
3,1.7290920064789796,EpsilonGreedy
3,2.940881184429551,EpsilonGreedy
3,3.702027421995939,EpsilonGreedy
3,4.943057545303771,EpsilonGreedy
3,2.533743980072924,EpsilonGreedy
3,2.902528661344292,EpsilonGreedy
3,4.231551255512745,EpsilonGreedy
3,3.744028620741328,EpsilonGreedy
3,3.6354926855428418,EpsilonGreedy
3,2.2959855907024136,EpsilonGreedy
3,5.280288478086744,EpsilonGreedy
3,4.218710467067704,EpsilonGreedy
3,5.7696042450287255,EpsilonGreedy
3,3.0079796578908677,EpsilonGreedy
3,3.5125739058693606,EpsilonGreedy
3,4.519614904467928,EpsilonGreedy
3,3.903901417412089,EpsilonGreedy
3,5.952710954619516,EpsilonGreedy
3,5.306056577629697,EpsilonGreedy
3,3.9367443157763153,EpsilonGreedy
3,3.2758086909948148,EpsilonGreedy
3,4.768513890302495,EpsilonGreedy
3,3.627010646743181,EpsilonGreedy
3,4.029937122543369,EpsilonGreedy
3,2.349067300428837,EpsilonGreedy
3,2.463009952687124,EpsilonGreedy
3,5.575573968819228,EpsilonGreedy
3,6.146762389441772,EpsilonGreedy
3,5.384549068760222,EpsilonGreedy
3,4.774325198380235,EpsilonGreedy
3,4.859178451392659,EpsilonGreedy
3,4.534736473907539,EpsilonGreedy
3,4.1954053848171,EpsilonGreedy
3,4.283660430392771,EpsilonGreedy
3,3.729779660337753,EpsilonGreedy
3,3.5929739250877186,EpsilonGreedy
3,3.5243255013797756,EpsilonGreedy
3,4.143481367256191,EpsilonGreedy
3,5.184520632868557,EpsilonGreedy
3,5.145691554520564,EpsilonGreedy
3,4.829735127207843,EpsilonGreedy
3,3.4198275447058237,EpsilonGreedy
3,4.272622249777027,EpsilonGreedy
3,3.168656151089201,EpsilonGreedy
3,4.499501093440644,EpsilonGreedy
3,5.589372987669393,EpsilonGreedy
3,3.5248041562670016,EpsilonGreedy
3,3.1467412703945237,EpsilonGreedy
3,2.8614164967025326,EpsilonGreedy
3,3.393234148247136,EpsilonGreedy
3,2.6524817042625974,EpsilonGreedy
3,5.248120514556041,EpsilonGreedy
3,5.233890186924835,EpsilonGreedy
3,3.7826698556677885,EpsilonGreedy
3,5.123003898032952,EpsilonGreedy
3,4.296248711485193,EpsilonGreedy
3,3.922193966150584,EpsilonGreedy
3,4.5155529338313345,EpsilonGreedy
3,3.3550509229948053,EpsilonGreedy
3,5.673496209670011,EpsilonGreedy
3,3.4773258625680667,EpsilonGreedy
3,5.208085145104475,EpsilonGreedy
3,3.975254274256986,EpsilonGreedy
3,3.9327499722221897,EpsilonGreedy
3,2.9092569635166585,EpsilonGreedy
3,1.8710018218528317,EpsilonGreedy
3,3.1439694105070317,EpsilonGreedy
3,3.8888741078315223,EpsilonGreedy
3,5.412503949467124,EpsilonGreedy
3,4.817293843529329,EpsilonGreedy
3,4.724447424452915,EpsilonGreedy
3,4.438977988808036,EpsilonGreedy
3,5.253517388356562,EpsilonGreedy
3,3.7394369671981007,EpsilonGreedy
3,2.048824074545002,EpsilonGreedy
3,3.5481746288225366,EpsilonGreedy
3,4.034735813101084,EpsilonGreedy
3,4.476604057079427,EpsilonGreedy
3,4.226018377479154,EpsilonGreedy
3,3.3700097629005277,EpsilonGreedy
3,2.769730627010892,EpsilonGreedy
3,3.638280948346223,EpsilonGreedy
3,4.784173973800946,EpsilonGreedy
3,4.507366266343325,EpsilonGreedy
3,3.7939620726672794,EpsilonGreedy
3,2.7245732107881953,EpsilonGreedy
3,2.8778742738781107,EpsilonGreedy
3,2.818143881390136,EpsilonGreedy
3,2.743767918527459,EpsilonGreedy
3,4.186617806249292,EpsilonGreedy
3,3.6560760100235674,EpsilonGreedy
3,3.7732713054267046,EpsilonGreedy
3,3.1913238400749178,EpsilonGreedy
3,4.001790711812568,EpsilonGreedy
3,4.53554825589493,EpsilonGreedy
3,3.6072254941537363,EpsilonGreedy
3,3.487108408217162,EpsilonGreedy
3,5.266931653207601,EpsilonGreedy
3,4.415716685487573,EpsilonGreedy
3,3.002938464510779,EpsilonGreedy
3,3.6525472981610134,EpsilonGreedy
3,5.308962283704147,EpsilonGreedy
3,2.3337380399973964,EpsilonGreedy
3,3.6831893434881504,EpsilonGreedy
3,4.420417092733309,EpsilonGreedy
3,4.4548803070085645,EpsilonGreedy
3,4.710901627523863,EpsilonGreedy
3,3.805053633862978,EpsilonGreedy
3,5.369458054127371,EpsilonGreedy
3,4.984278931635676,EpsilonGreedy
3,3.035177533944544,EpsilonGreedy
3,4.622288499989085,EpsilonGreedy
3,4.431955523770707,EpsilonGreedy
3,4.409065850580667,EpsilonGreedy
3,3.4633955966823913,EpsilonGreedy
3,2.659722404760137,EpsilonGreedy
3,4.344556391930692,EpsilonGreedy
3,3.7273697074661376,EpsilonGreedy
3,3.69974696707469,EpsilonGreedy
3,5.495964190218264,EpsilonGreedy
3,3.155158987664822,EpsilonGreedy
3,3.9213534345657832,EpsilonGreedy
3,2.864569711101584,EpsilonGreedy
3,2.7593961267530474,EpsilonGreedy
3,4.137793481176721,EpsilonGreedy
3,3.5234061991264913,EpsilonGreedy
3,5.440901197400506,EpsilonGreedy
3,3.1210523299309507,EpsilonGreedy
3,3.3696455787956063,EpsilonGreedy
3,2.8812462243959542,EpsilonGreedy
3,2.8203980016383885,EpsilonGreedy
3,4.413062816308445,EpsilonGreedy
3,6.010708705270389,EpsilonGreedy
3,3.645525637799145,EpsilonGreedy
3,3.4805040452140266,EpsilonGreedy
3,3.354221178320371,EpsilonGreedy
3,4.490127897991752,EpsilonGreedy
3,4.795243326877628,EpsilonGreedy
3,4.673222058360855,EpsilonGreedy
3,3.7617465377048798,EpsilonGreedy
3,3.962110595062041,EpsilonGreedy
3,4.245224891284093,EpsilonGreedy
3,1.3297767182294207,EpsilonGreedy
3,2.4603396171135845,EpsilonGreedy
3,2.401741749328407,EpsilonGreedy
3,4.085598820833714,EpsilonGreedy
3,3.2057459860426896,EpsilonGreedy
3,2.8404845939254244,EpsilonGreedy
3,2.911696633415981,EpsilonGreedy
3,3.477610359223483,EpsilonGreedy
3,5.2215797987996035,EpsilonGreedy
3,3.0315695661277355,EpsilonGreedy
3,3.8959319630059874,EpsilonGreedy
3,5.76268111267405,EpsilonGreedy
3,4.425317714120859,EpsilonGreedy
3,4.766069940863942,EpsilonGreedy
3,3.721697623155529,EpsilonGreedy
3,4.728274599104643,EpsilonGreedy
3,4.288136271906629,EpsilonGreedy
3,2.5837324348076116,EpsilonGreedy
3,5.027136802777681,EpsilonGreedy
3,4.308354128045156,EpsilonGreedy
3,2.2644989074797444,EpsilonGreedy
3,3.3372453498030867,EpsilonGreedy
3,5.64707332511864,EpsilonGreedy
3,3.5418579664047725,EpsilonGreedy
3,4.103115038919453,EpsilonGreedy
3,4.935851716576907,EpsilonGreedy
3,4.309225600061322,EpsilonGreedy
3,3.4738714267796444,EpsilonGreedy
3,4.95259025736923,EpsilonGreedy
3,4.231855038788061,EpsilonGreedy
3,3.2962012818775612,EpsilonGreedy
3,4.358136905531411,EpsilonGreedy
3,4.998096074756813,EpsilonGreedy
3,5.663814661767574,EpsilonGreedy
3,4.357008064543817,EpsilonGreedy
3,2.8000211356671283,EpsilonGreedy
3,4.083280231840333,EpsilonGreedy
3,2.3789109855208204,EpsilonGreedy
3,2.9906406673695596,EpsilonGreedy
3,3.6025659498761273,EpsilonGreedy
3,2.032578688366109,EpsilonGreedy
3,4.447838915779119,EpsilonGreedy
3,3.092751439130036,EpsilonGreedy
3,3.4046990409300335,EpsilonGreedy
3,5.297739073991559,EpsilonGreedy
3,4.390150201621289,EpsilonGreedy
3,4.9445454046703965,EpsilonGreedy
3,4.0365034154774895,EpsilonGreedy
3,4.745464178388876,EpsilonGreedy
3,2.0874187549227603,EpsilonGreedy
3,3.9224013560835207,EpsilonGreedy
3,3.5670775991311845,EpsilonGreedy
3,4.622089718952477,EpsilonGreedy
3,4.093553953985293,EpsilonGreedy
3,3.4327573093785038,EpsilonGreedy
