Bandit,Reward,Algorithm
3,5.365240102440904,EpsilonGreedy
3,4.251721706054534,EpsilonGreedy
3,4.482650571280417,EpsilonGreedy
3,3.466092617612672,EpsilonGreedy
3,4.698478230535766,EpsilonGreedy
3,4.633123738639352,EpsilonGreedy
3,3.507560444725373,EpsilonGreedy
3,4.336900143962875,EpsilonGreedy
3,4.428786179655211,EpsilonGreedy
3,3.632948550845804,EpsilonGreedy
3,3.736149905617141,EpsilonGreedy
3,5.827175995030771,EpsilonGreedy
3,3.1923239564338397,EpsilonGreedy
3,4.209854290044006,EpsilonGreedy
3,5.364848851254923,EpsilonGreedy
3,3.241793136099051,EpsilonGreedy
3,4.6639429288416565,EpsilonGreedy
3,3.274246923439191,EpsilonGreedy
3,4.919938160462088,EpsilonGreedy
3,5.409085625147387,EpsilonGreedy
3,3.6188313196955098,EpsilonGreedy
3,2.831910196151015,EpsilonGreedy
3,3.372510032516621,EpsilonGreedy
3,2.864382201690676,EpsilonGreedy
3,3.5638110092628366,EpsilonGreedy
3,3.1433808156477134,EpsilonGreedy
3,3.0746886898842956,EpsilonGreedy
3,4.147350559697659,EpsilonGreedy
3,3.688070928759436,EpsilonGreedy
3,4.494179213708177,EpsilonGreedy
3,4.4496105139494695,EpsilonGreedy
3,3.215722539418196,EpsilonGreedy
3,5.340383241912004,EpsilonGreedy
3,2.837566139444154,EpsilonGreedy
3,4.764980781047987,EpsilonGreedy
3,3.559271133373921,EpsilonGreedy
3,2.020168405462446,EpsilonGreedy
3,4.20366460807351,EpsilonGreedy
3,5.551937535916091,EpsilonGreedy
3,4.734979388852442,EpsilonGreedy
3,4.922759728488645,EpsilonGreedy
3,3.59345741292655,EpsilonGreedy
3,3.2708063328247707,EpsilonGreedy
3,5.146627237441149,EpsilonGreedy
3,3.084555204833845,EpsilonGreedy
3,2.707599441407452,EpsilonGreedy
3,2.7396246499066996,EpsilonGreedy
3,4.156583242044901,EpsilonGreedy
3,4.808862295604507,EpsilonGreedy
3,4.631846690539704,EpsilonGreedy
3,2.9624717280390156,EpsilonGreedy
3,4.460562853583814,EpsilonGreedy
3,4.687852608522459,EpsilonGreedy
3,2.9354153093837905,EpsilonGreedy
3,2.9174569538559725,EpsilonGreedy
3,4.822529770801543,EpsilonGreedy
3,4.1721200168827055,EpsilonGreedy
3,3.6537000307033276,EpsilonGreedy
3,4.365017490060727,EpsilonGreedy
3,4.632644395714895,EpsilonGreedy
3,3.418966746758801,EpsilonGreedy
3,4.529040317598746,EpsilonGreedy
3,4.99587673220815,EpsilonGreedy
3,4.837023556478904,EpsilonGreedy
3,4.577737146565368,EpsilonGreedy
3,5.736997785396741,EpsilonGreedy
3,3.509529151851339,EpsilonGreedy
3,2.96916482205067,EpsilonGreedy
3,4.544448991005996,EpsilonGreedy
3,5.280564349109585,EpsilonGreedy
3,1.2280037048496708,EpsilonGreedy
3,4.303850972664651,EpsilonGreedy
3,4.905504164362592,EpsilonGreedy
3,3.8359808536805904,EpsilonGreedy
3,4.248545309901656,EpsilonGreedy
3,5.121324846372662,EpsilonGreedy
3,3.2756516165615337,EpsilonGreedy
3,4.600181293844415,EpsilonGreedy
3,3.6875121642592616,EpsilonGreedy
3,4.228141116053104,EpsilonGreedy
3,3.5111595209918525,EpsilonGreedy
3,3.764413763541385,EpsilonGreedy
3,4.064976640144732,EpsilonGreedy
3,4.836455835416341,EpsilonGreedy
3,3.950861556265605,EpsilonGreedy
3,3.2345947120963547,EpsilonGreedy
3,3.5633014464968618,EpsilonGreedy
3,4.526346604744709,EpsilonGreedy
3,5.045981045602729,EpsilonGreedy
3,3.5935693831704185,EpsilonGreedy
3,4.9278694618172905,EpsilonGreedy
3,4.659041222329204,EpsilonGreedy
3,4.001509019274235,EpsilonGreedy
3,3.7595594184967935,EpsilonGreedy
3,4.414828372751894,EpsilonGreedy
3,3.4055094236199372,EpsilonGreedy
3,5.9449426736737925,EpsilonGreedy
3,2.549968120417689,EpsilonGreedy
3,2.6646277258400524,EpsilonGreedy
3,3.8683503817191918,EpsilonGreedy
3,5.377950016986152,EpsilonGreedy
3,4.69832393650614,EpsilonGreedy
3,4.658168258524561,EpsilonGreedy
3,3.554681969975496,EpsilonGreedy
3,2.716749866392724,EpsilonGreedy
3,2.924897473968071,EpsilonGreedy
3,4.800416624763977,EpsilonGreedy
3,4.024218672687159,EpsilonGreedy
3,4.226152308739623,EpsilonGreedy
3,3.2412682113044573,EpsilonGreedy
3,4.021679229758505,EpsilonGreedy
3,2.733811588946585,EpsilonGreedy
3,3.2878359058858746,EpsilonGreedy
3,2.9970139281772736,EpsilonGreedy
3,5.457786965981555,EpsilonGreedy
3,4.359845108890035,EpsilonGreedy
3,4.307014788969761,EpsilonGreedy
3,3.923645980508968,EpsilonGreedy
3,4.991619704210163,EpsilonGreedy
3,3.84653435809689,EpsilonGreedy
3,4.390242035066553,EpsilonGreedy
3,3.6757957440488314,EpsilonGreedy
3,2.8879537610890793,EpsilonGreedy
3,4.612632956150836,EpsilonGreedy
3,4.458359759603747,EpsilonGreedy
3,4.959624343302988,EpsilonGreedy
3,3.729312495198235,EpsilonGreedy
3,4.188970057530119,EpsilonGreedy
3,2.9410065406573915,EpsilonGreedy
3,4.371498665940129,EpsilonGreedy
3,3.833892167562788,EpsilonGreedy
3,3.1158929526018446,EpsilonGreedy
3,3.7140223960179166,EpsilonGreedy
3,4.394947873633394,EpsilonGreedy
3,2.936622906089485,EpsilonGreedy
3,5.5654711331346505,EpsilonGreedy
3,2.6943092732675735,EpsilonGreedy
3,6.1164494040138395,EpsilonGreedy
3,4.331332670012468,EpsilonGreedy
3,3.4551618980177037,EpsilonGreedy
3,3.9094906879124864,EpsilonGreedy
3,4.8125391797770565,EpsilonGreedy
3,4.118091353980371,EpsilonGreedy
3,3.886767196528391,EpsilonGreedy
3,5.34015813730946,EpsilonGreedy
3,4.129996019104128,EpsilonGreedy
3,3.908605629029209,EpsilonGreedy
3,3.767653347074048,EpsilonGreedy
3,3.3829639448224817,EpsilonGreedy
3,3.9351336146739984,EpsilonGreedy
3,3.4466931149427795,EpsilonGreedy
3,4.0092286413565805,EpsilonGreedy
3,2.2004764911522594,EpsilonGreedy
3,4.112830902860338,EpsilonGreedy
3,5.752827731409738,EpsilonGreedy
3,3.7084697757442324,EpsilonGreedy
3,2.7098043433460006,EpsilonGreedy
3,3.8941029334679635,EpsilonGreedy
3,1.7972693656602274,EpsilonGreedy
3,3.9907053470583227,EpsilonGreedy
3,3.8339269088616383,EpsilonGreedy
3,4.4663292812549376,EpsilonGreedy
3,4.882623174291672,EpsilonGreedy
3,3.2163693022869757,EpsilonGreedy
3,4.439018776690474,EpsilonGreedy
3,2.373513321656813,EpsilonGreedy
3,3.886325374469731,EpsilonGreedy
3,3.98779435221993,EpsilonGreedy
3,5.046388955505468,EpsilonGreedy
3,5.237225410220703,EpsilonGreedy
3,3.8745817348195355,EpsilonGreedy
3,3.878133307405452,EpsilonGreedy
3,4.12566304307921,EpsilonGreedy
3,3.3765762013477043,EpsilonGreedy
3,3.60437260748669,EpsilonGreedy
3,3.42817785355553,EpsilonGreedy
3,4.794874978953025,EpsilonGreedy
3,5.555333329972111,EpsilonGreedy
3,4.49948742314255,EpsilonGreedy
3,3.7167145492996325,EpsilonGreedy
3,4.314842733837476,EpsilonGreedy
3,4.750987344679863,EpsilonGreedy
3,3.985055993147569,EpsilonGreedy
3,3.9103637952179695,EpsilonGreedy
3,3.202313242938529,EpsilonGreedy
3,4.718299499677515,EpsilonGreedy
3,4.177630464973065,EpsilonGreedy
3,3.7584320767232176,EpsilonGreedy
3,1.2130804627018708,EpsilonGreedy
3,3.5731771836476405,EpsilonGreedy
3,3.5731098894438422,EpsilonGreedy
3,4.1561249556591795,EpsilonGreedy
3,4.354947037044441,EpsilonGreedy
3,3.6031691398667673,EpsilonGreedy
3,3.717620882572633,EpsilonGreedy
3,2.661283447577067,EpsilonGreedy
3,5.333048140050999,EpsilonGreedy
3,5.1718223404338515,EpsilonGreedy
3,5.397500662558433,EpsilonGreedy
3,4.7725753476781865,EpsilonGreedy
3,5.0826330536776325,EpsilonGreedy
3,2.7773803726976367,EpsilonGreedy
3,4.355885524924397,EpsilonGreedy
3,4.651183237468206,EpsilonGreedy
3,4.064814875907702,EpsilonGreedy
3,3.943511459851883,EpsilonGreedy
3,4.39231519295715,EpsilonGreedy
3,4.731039310492827,EpsilonGreedy
3,6.206361405315526,EpsilonGreedy
3,3.6920662218697933,EpsilonGreedy
3,3.4500351369451705,EpsilonGreedy
3,3.542362646212207,EpsilonGreedy
3,5.326419767511402,EpsilonGreedy
3,1.7682360652512612,EpsilonGreedy
3,3.952243463912362,EpsilonGreedy
3,3.722427477121563,EpsilonGreedy
3,3.010258173141709,EpsilonGreedy
3,4.036501356135897,EpsilonGreedy
3,3.300312369749588,EpsilonGreedy
3,4.56177071392271,EpsilonGreedy
3,4.882268160166094,EpsilonGreedy
3,5.108673572312706,EpsilonGreedy
3,3.670571784193243,EpsilonGreedy
3,3.214640508167717,EpsilonGreedy
3,3.246251485487124,EpsilonGreedy
3,3.7750208286738807,EpsilonGreedy
3,3.423834229557589,EpsilonGreedy
3,3.8238530036153966,EpsilonGreedy
3,5.443815997138734,EpsilonGreedy
3,2.886461193210458,EpsilonGreedy
3,2.3426854368647945,EpsilonGreedy
3,4.105841448373722,EpsilonGreedy
3,4.777298036539282,EpsilonGreedy
3,4.097487148520199,EpsilonGreedy
3,3.788546394472175,EpsilonGreedy
3,3.772614307826007,EpsilonGreedy
3,4.325620439650975,EpsilonGreedy
3,3.540113776896658,EpsilonGreedy
3,2.5364215193358612,EpsilonGreedy
3,5.2362303972225535,EpsilonGreedy
3,3.4763088466093417,EpsilonGreedy
3,4.339526067787563,EpsilonGreedy
3,5.8052921319127115,EpsilonGreedy
3,4.144918501452437,EpsilonGreedy
3,3.18381882903961,EpsilonGreedy
3,3.3219575076023085,EpsilonGreedy
3,4.310283331252279,EpsilonGreedy
3,3.667441687999654,EpsilonGreedy
3,4.549583932966282,EpsilonGreedy
3,3.726754349693864,EpsilonGreedy
3,3.3434665522129654,EpsilonGreedy
3,4.588112867493606,EpsilonGreedy
3,4.420723942882293,EpsilonGreedy
3,4.179699202470648,EpsilonGreedy
3,4.4857057785430445,EpsilonGreedy
3,4.488046850320085,EpsilonGreedy
3,3.2220204995507604,EpsilonGreedy
3,3.9155274319327376,EpsilonGreedy
3,1.2667602959580457,EpsilonGreedy
3,4.431555629000216,EpsilonGreedy
3,2.9400828373307326,EpsilonGreedy
3,2.026626245701709,EpsilonGreedy
3,3.2857943564206904,EpsilonGreedy
3,2.5556983016717862,EpsilonGreedy
3,3.8539769116361597,EpsilonGreedy
3,2.8939871387515153,EpsilonGreedy
3,3.236274667595145,EpsilonGreedy
3,5.264556569114446,EpsilonGreedy
3,2.6345938831975086,EpsilonGreedy
3,4.483808528912718,EpsilonGreedy
3,3.511668273390215,EpsilonGreedy
3,4.708037533860041,EpsilonGreedy
3,3.6493823010960904,EpsilonGreedy
3,4.089573468423798,EpsilonGreedy
3,2.3210653648153654,EpsilonGreedy
3,5.069502426303744,EpsilonGreedy
3,4.347744872221362,EpsilonGreedy
3,3.5854851462110333,EpsilonGreedy
3,3.095675555285187,EpsilonGreedy
3,4.916869744629154,EpsilonGreedy
3,4.550453970988339,EpsilonGreedy
3,3.6004117073181763,EpsilonGreedy
3,4.074578133799459,EpsilonGreedy
3,3.0765465914126566,EpsilonGreedy
3,3.002375376136633,EpsilonGreedy
3,3.315272017847213,EpsilonGreedy
3,5.2108954984814915,EpsilonGreedy
3,4.548960214658564,EpsilonGreedy
3,2.7775490792715836,EpsilonGreedy
3,5.461230886727458,EpsilonGreedy
3,4.285609051620704,EpsilonGreedy
3,3.761357091567509,EpsilonGreedy
3,4.204154074752189,EpsilonGreedy
3,3.148112227124912,EpsilonGreedy
3,4.374076618135829,EpsilonGreedy
3,4.307510115140709,EpsilonGreedy
3,3.034917847810798,EpsilonGreedy
3,4.027124935277761,EpsilonGreedy
3,3.4659008132770186,EpsilonGreedy
3,5.513383116464337,EpsilonGreedy
3,4.259905735745249,EpsilonGreedy
3,3.942722772061377,EpsilonGreedy
3,3.818824766242918,EpsilonGreedy
3,5.229450220024914,EpsilonGreedy
3,4.742480913274505,EpsilonGreedy
3,2.9133793439946567,EpsilonGreedy
3,4.568233562259718,EpsilonGreedy
3,4.316465176423871,EpsilonGreedy
3,5.910640711794761,EpsilonGreedy
3,3.3820789437339203,EpsilonGreedy
3,2.357295689804304,EpsilonGreedy
3,5.977739040671369,EpsilonGreedy
3,3.7020816375137198,EpsilonGreedy
3,4.858687470305561,EpsilonGreedy
3,3.253329820115703,EpsilonGreedy
3,2.9168642121572583,EpsilonGreedy
3,5.267158206711295,EpsilonGreedy
3,4.661353671667333,EpsilonGreedy
3,2.8543653835292924,EpsilonGreedy
3,3.7081336893010617,EpsilonGreedy
3,4.059285093939828,EpsilonGreedy
3,5.565319110620727,EpsilonGreedy
3,3.070613870813085,EpsilonGreedy
3,4.778102549363526,EpsilonGreedy
3,4.449970894475093,EpsilonGreedy
3,5.944504331973765,EpsilonGreedy
3,4.899405243694639,EpsilonGreedy
3,4.297135526032493,EpsilonGreedy
3,4.74610176146559,EpsilonGreedy
3,4.9056422759604,EpsilonGreedy
3,3.5959805755880607,EpsilonGreedy
3,2.9904263597645038,EpsilonGreedy
3,3.7026391591061487,EpsilonGreedy
3,6.235177130079425,EpsilonGreedy
3,2.308100514153556,EpsilonGreedy
3,4.282776100234283,EpsilonGreedy
3,4.169653529385089,EpsilonGreedy
3,4.815727791138559,EpsilonGreedy
3,4.479482207161645,EpsilonGreedy
3,3.8832274869037504,EpsilonGreedy
3,1.490096676780789,EpsilonGreedy
3,4.6274150591018675,EpsilonGreedy
3,5.677097421465588,EpsilonGreedy
3,4.121628185950749,EpsilonGreedy
3,3.1966905264176075,EpsilonGreedy
3,4.975083721843224,EpsilonGreedy
3,2.185851158666007,EpsilonGreedy
3,2.6605154933156347,EpsilonGreedy
3,6.865191604918494,EpsilonGreedy
3,4.265677167669091,EpsilonGreedy
3,5.608931843453977,EpsilonGreedy
3,2.6746552282020915,EpsilonGreedy
3,3.24843566513454,EpsilonGreedy
3,5.087418015126127,EpsilonGreedy
3,3.754911906435325,EpsilonGreedy
3,4.62921651578686,EpsilonGreedy
3,2.4119229517290632,EpsilonGreedy
3,3.650926411749855,EpsilonGreedy
3,3.5716287674106253,EpsilonGreedy
3,1.7123483313971115,EpsilonGreedy
3,4.645636223258835,EpsilonGreedy
3,4.338804154382826,EpsilonGreedy
3,2.373586048302384,EpsilonGreedy
3,3.921986372335982,EpsilonGreedy
3,4.801904271291752,EpsilonGreedy
3,5.054565008449177,EpsilonGreedy
3,4.290945042949492,EpsilonGreedy
3,2.9322820922965387,EpsilonGreedy
3,5.5992109683254565,EpsilonGreedy
3,4.451791313797556,EpsilonGreedy
3,2.106800481681402,EpsilonGreedy
3,4.259331306761396,EpsilonGreedy
3,5.217611510592629,EpsilonGreedy
3,2.7897496100612247,EpsilonGreedy
3,2.478055640059382,EpsilonGreedy
3,5.3733261240390275,EpsilonGreedy
3,5.55669065439104,EpsilonGreedy
3,2.137276048378956,EpsilonGreedy
3,4.329816842688358,EpsilonGreedy
3,4.471344386572347,EpsilonGreedy
3,4.001784538335045,EpsilonGreedy
3,6.080267797560506,EpsilonGreedy
3,3.8396072116543567,EpsilonGreedy
3,3.7212667775237285,EpsilonGreedy
3,5.491206544528948,EpsilonGreedy
3,3.3740708551060514,EpsilonGreedy
3,3.118507106437819,EpsilonGreedy
3,2.470021611382365,EpsilonGreedy
3,6.0643231767504915,EpsilonGreedy
3,4.216229519203693,EpsilonGreedy
3,5.226369323978863,EpsilonGreedy
3,3.4739759096406235,EpsilonGreedy
3,5.2630580188723215,EpsilonGreedy
3,4.230730256346754,EpsilonGreedy
3,3.6398407094145226,EpsilonGreedy
3,4.0728643438610295,EpsilonGreedy
3,2.718874507177419,EpsilonGreedy
3,3.934599809725225,EpsilonGreedy
3,6.265188068791593,EpsilonGreedy
3,5.074286452294075,EpsilonGreedy
3,3.1297814394099768,EpsilonGreedy
3,5.099015937025325,EpsilonGreedy
3,4.246896418070865,EpsilonGreedy
3,3.751919901212942,EpsilonGreedy
3,4.801616718656314,EpsilonGreedy
3,4.186403614030949,EpsilonGreedy
3,3.666243868440179,EpsilonGreedy
3,5.085058160255906,EpsilonGreedy
3,4.51139237241901,EpsilonGreedy
3,3.6699706141728123,EpsilonGreedy
3,4.802204418830977,EpsilonGreedy
3,5.928286962580552,EpsilonGreedy
3,5.271250666897128,EpsilonGreedy
3,3.5118015113396845,EpsilonGreedy
3,3.273073938109358,EpsilonGreedy
3,4.446944973741835,EpsilonGreedy
3,6.576850375979621,EpsilonGreedy
3,4.382872090864451,EpsilonGreedy
3,3.2581194401185822,EpsilonGreedy
3,4.4906047001192775,EpsilonGreedy
3,4.812144264455678,EpsilonGreedy
3,2.336639896651631,EpsilonGreedy
3,3.6871016180778913,EpsilonGreedy
3,2.2644113630416554,EpsilonGreedy
3,5.535067432999555,EpsilonGreedy
3,4.691740656609018,EpsilonGreedy
3,5.27106241731549,EpsilonGreedy
3,1.7732797754269738,EpsilonGreedy
3,4.673621942720243,EpsilonGreedy
3,1.984727934739996,EpsilonGreedy
3,5.202770618803852,EpsilonGreedy
3,6.29873436926013,EpsilonGreedy
3,3.446953130188085,EpsilonGreedy
3,4.645729725986376,EpsilonGreedy
3,2.6913158454398474,EpsilonGreedy
3,2.9080825991936488,EpsilonGreedy
3,3.281925587234873,EpsilonGreedy
3,4.699836933027059,EpsilonGreedy
3,3.4799632372667766,EpsilonGreedy
3,5.42075812881146,EpsilonGreedy
3,1.3933579246497736,EpsilonGreedy
3,3.1960629259250464,EpsilonGreedy
3,2.9907514675568745,EpsilonGreedy
3,5.661046676526885,EpsilonGreedy
3,3.272205885907092,EpsilonGreedy
3,3.378977732896554,EpsilonGreedy
3,2.503442236328311,EpsilonGreedy
3,5.120345147433731,EpsilonGreedy
3,3.2453974607085105,EpsilonGreedy
3,4.794164108884436,EpsilonGreedy
3,4.863001420464192,EpsilonGreedy
3,3.064591555441264,EpsilonGreedy
3,3.2832654079814825,EpsilonGreedy
3,2.898421157391546,EpsilonGreedy
3,3.8539075871522215,EpsilonGreedy
3,4.973849698617913,EpsilonGreedy
3,4.46624382439751,EpsilonGreedy
3,3.6883325032244545,EpsilonGreedy
3,4.831228633303629,EpsilonGreedy
3,3.307095067830958,EpsilonGreedy
3,2.9806961227171556,EpsilonGreedy
3,4.831538210379,EpsilonGreedy
3,5.710064073008348,EpsilonGreedy
3,3.8224097320659878,EpsilonGreedy
3,4.360840495499445,EpsilonGreedy
3,3.6453984808824487,EpsilonGreedy
3,4.733822616760354,EpsilonGreedy
3,5.063650023663696,EpsilonGreedy
3,3.1673551253610968,EpsilonGreedy
3,3.8590571467484795,EpsilonGreedy
3,3.3142207461348066,EpsilonGreedy
3,3.2380004068625343,EpsilonGreedy
3,2.266814059762517,EpsilonGreedy
3,3.078719314889076,EpsilonGreedy
3,5.337124099769026,EpsilonGreedy
3,6.339734375723587,EpsilonGreedy
3,5.278133455107172,EpsilonGreedy
3,3.752135675605307,EpsilonGreedy
3,4.366935958023656,EpsilonGreedy
3,5.262013374123649,EpsilonGreedy
3,4.159393219210241,EpsilonGreedy
3,3.2730727643878166,EpsilonGreedy
3,4.096897520489842,EpsilonGreedy
3,4.210866133466925,EpsilonGreedy
3,3.4129319904236333,EpsilonGreedy
3,5.156165442251159,EpsilonGreedy
3,5.921447787405884,EpsilonGreedy
3,3.634700073089673,EpsilonGreedy
3,4.547027459690199,EpsilonGreedy
3,2.4448499022123658,EpsilonGreedy
3,5.340604562941737,EpsilonGreedy
3,4.842487274063903,EpsilonGreedy
3,4.825095023266872,EpsilonGreedy
3,4.7916599192814875,EpsilonGreedy
3,3.024045062763226,EpsilonGreedy
3,4.7958338288988145,EpsilonGreedy
3,3.591797094324798,EpsilonGreedy
3,3.055542566113948,EpsilonGreedy
3,4.208093044481178,EpsilonGreedy
3,3.5464213174875168,EpsilonGreedy
3,4.375608844901621,EpsilonGreedy
3,3.6834256867357587,EpsilonGreedy
3,3.380350635684635,EpsilonGreedy
3,3.6419753360105123,EpsilonGreedy
3,3.900395925448134,EpsilonGreedy
3,3.678183157055279,EpsilonGreedy
3,5.0538307028114104,EpsilonGreedy
3,4.089016800457857,EpsilonGreedy
3,2.4167721282024406,EpsilonGreedy
3,3.846677751083698,EpsilonGreedy
3,3.5391644749526723,EpsilonGreedy
3,5.231628122098768,EpsilonGreedy
3,3.495490968356113,EpsilonGreedy
3,4.933748284887184,EpsilonGreedy
3,4.264422492251739,EpsilonGreedy
3,4.389506158709845,EpsilonGreedy
3,3.293890914795761,EpsilonGreedy
3,4.072409863205728,EpsilonGreedy
3,4.984275627353297,EpsilonGreedy
3,5.435721349561418,EpsilonGreedy
3,2.246214374694698,EpsilonGreedy
3,3.8167462533755216,EpsilonGreedy
3,4.779230193509823,EpsilonGreedy
3,2.700325289346784,EpsilonGreedy
3,4.2995996931658444,EpsilonGreedy
3,3.493256302596456,EpsilonGreedy
3,3.067753119891859,EpsilonGreedy
3,5.246533997898656,EpsilonGreedy
3,4.394376059478528,EpsilonGreedy
3,3.9647228348199164,EpsilonGreedy
3,2.259168982077769,EpsilonGreedy
3,5.62254572420779,EpsilonGreedy
3,5.674915378735787,EpsilonGreedy
3,2.945527387387777,EpsilonGreedy
3,4.014895952345241,EpsilonGreedy
3,3.149258244287725,EpsilonGreedy
3,4.898323402801397,EpsilonGreedy
3,4.727010010351803,EpsilonGreedy
3,4.443862572992054,EpsilonGreedy
3,3.237672501545955,EpsilonGreedy
3,6.1200392162929536,EpsilonGreedy
3,2.8709904465508442,EpsilonGreedy
3,3.4438450774652027,EpsilonGreedy
3,4.095351727278352,EpsilonGreedy
3,3.5860532915167314,EpsilonGreedy
3,3.7198366920624837,EpsilonGreedy
3,4.093601562395025,EpsilonGreedy
3,3.5682462690143293,EpsilonGreedy
3,4.01581443649779,EpsilonGreedy
3,2.1047309517527433,EpsilonGreedy
3,7.357701425245464,EpsilonGreedy
3,5.328178173441041,EpsilonGreedy
3,4.688948771801947,EpsilonGreedy
3,4.167598341177602,EpsilonGreedy
3,4.5853634227843205,EpsilonGreedy
3,3.5117382750161177,EpsilonGreedy
3,4.127208459236071,EpsilonGreedy
3,3.873376746757008,EpsilonGreedy
3,2.610476059802799,EpsilonGreedy
3,3.629255392583502,EpsilonGreedy
3,5.485268699293283,EpsilonGreedy
3,2.9032660518964093,EpsilonGreedy
3,3.4372721366979038,EpsilonGreedy
3,6.415151710475005,EpsilonGreedy
3,3.4263778557274023,EpsilonGreedy
3,4.307390581454087,EpsilonGreedy
3,2.2095231182339212,EpsilonGreedy
3,3.468225553358633,EpsilonGreedy
3,2.9156061896017675,EpsilonGreedy
3,3.156446085022508,EpsilonGreedy
3,2.3090642132369226,EpsilonGreedy
3,4.416110620497923,EpsilonGreedy
3,4.602247352373056,EpsilonGreedy
3,3.932285402279591,EpsilonGreedy
3,3.4218663316355142,EpsilonGreedy
3,4.66196469492488,EpsilonGreedy
3,4.984912140810691,EpsilonGreedy
3,4.023410015545115,EpsilonGreedy
3,4.967243626914066,EpsilonGreedy
3,2.6420897995041215,EpsilonGreedy
3,2.7705841749470754,EpsilonGreedy
3,2.9652594447314917,EpsilonGreedy
3,3.311600194243427,EpsilonGreedy
3,4.1701312364347185,EpsilonGreedy
3,4.281141402920003,EpsilonGreedy
3,3.169307143680476,EpsilonGreedy
3,3.380056808509528,EpsilonGreedy
3,2.2549663121201347,EpsilonGreedy
3,4.0391963061085345,EpsilonGreedy
3,3.588769690374024,EpsilonGreedy
3,4.409601009953281,EpsilonGreedy
3,4.960432222686806,EpsilonGreedy
3,5.612910630220254,EpsilonGreedy
3,4.602070093506119,EpsilonGreedy
3,4.032989343767522,EpsilonGreedy
3,3.335407098445411,EpsilonGreedy
3,5.4870598333765805,EpsilonGreedy
3,4.28279637900186,EpsilonGreedy
3,4.315975470818659,EpsilonGreedy
3,3.628324065974808,EpsilonGreedy
3,4.943630584133617,EpsilonGreedy
3,2.997055360978182,EpsilonGreedy
3,4.002909115307639,EpsilonGreedy
3,2.926398675099863,EpsilonGreedy
3,4.751466665996419,EpsilonGreedy
3,4.545367769038577,EpsilonGreedy
3,2.5479295601665624,EpsilonGreedy
3,6.520845357665688,EpsilonGreedy
3,5.327776082988673,EpsilonGreedy
3,3.4489721567669007,EpsilonGreedy
3,3.3977912312578553,EpsilonGreedy
3,4.77499288470311,EpsilonGreedy
3,4.114790738287819,EpsilonGreedy
3,3.6405259592401285,EpsilonGreedy
3,3.6939710979695843,EpsilonGreedy
3,2.729791916602451,EpsilonGreedy
3,4.338308337270853,EpsilonGreedy
3,3.5659180600607687,EpsilonGreedy
3,3.9302486957958354,EpsilonGreedy
3,4.411652766691431,EpsilonGreedy
3,3.3317810489701,EpsilonGreedy
3,3.6543248606525793,EpsilonGreedy
3,4.7407291824870015,EpsilonGreedy
3,4.193029735612269,EpsilonGreedy
3,4.385065762554242,EpsilonGreedy
3,2.9310411046219143,EpsilonGreedy
3,4.166286462900385,EpsilonGreedy
3,4.384562961391599,EpsilonGreedy
3,4.764564823360754,EpsilonGreedy
3,3.6879540528192285,EpsilonGreedy
3,5.823730457609126,EpsilonGreedy
3,1.9498647877817814,EpsilonGreedy
3,4.470913960240659,EpsilonGreedy
3,4.266609888192777,EpsilonGreedy
3,3.98505133724715,EpsilonGreedy
3,2.8702304370998966,EpsilonGreedy
3,4.378398447243885,EpsilonGreedy
3,2.1965951154326153,EpsilonGreedy
3,4.0240133838530525,EpsilonGreedy
3,3.9566673923851794,EpsilonGreedy
3,4.678281774519097,EpsilonGreedy
3,4.425146523559214,EpsilonGreedy
3,3.8178204694135434,EpsilonGreedy
3,3.594549140762525,EpsilonGreedy
3,4.4789139082226095,EpsilonGreedy
3,3.8661124279701897,EpsilonGreedy
3,5.1297639553067995,EpsilonGreedy
3,3.36429483413219,EpsilonGreedy
3,6.469138623892786,EpsilonGreedy
3,3.9467548509680954,EpsilonGreedy
3,4.450730021566937,EpsilonGreedy
3,4.045771874977696,EpsilonGreedy
3,3.095399088956882,EpsilonGreedy
3,5.032862859859598,EpsilonGreedy
3,4.382597066343984,EpsilonGreedy
3,4.012572402468961,EpsilonGreedy
3,2.4216916359559333,EpsilonGreedy
3,2.941659094312456,EpsilonGreedy
3,2.9794573976555556,EpsilonGreedy
3,3.922528977235896,EpsilonGreedy
3,3.1925840271244135,EpsilonGreedy
3,3.4458245913228223,EpsilonGreedy
3,3.8924388121267017,EpsilonGreedy
3,3.3944021559975055,EpsilonGreedy
3,3.507726729273582,EpsilonGreedy
3,3.8581326207264164,EpsilonGreedy
3,5.658088029570272,EpsilonGreedy
3,4.2334950988877225,EpsilonGreedy
3,4.577994645043345,EpsilonGreedy
3,3.6392918382373165,EpsilonGreedy
3,2.489665344924064,EpsilonGreedy
3,5.002533892381196,EpsilonGreedy
3,4.412927172905274,EpsilonGreedy
3,4.17869530255612,EpsilonGreedy
3,5.038089859686842,EpsilonGreedy
3,3.9849898121150966,EpsilonGreedy
3,2.023309227805939,EpsilonGreedy
3,3.194445387698214,EpsilonGreedy
3,2.826723706254945,EpsilonGreedy
3,2.956086014241805,EpsilonGreedy
3,1.429001480088091,EpsilonGreedy
3,4.191013562456517,EpsilonGreedy
3,3.7448424153755746,EpsilonGreedy
3,4.488968852340497,EpsilonGreedy
3,3.9295736284224803,EpsilonGreedy
3,6.393124826833552,EpsilonGreedy
3,4.539918712505023,EpsilonGreedy
3,3.8913826402107423,EpsilonGreedy
