Bandit,Reward,Algorithm
3,3.9544278443759495,ThompsonSampling
2,2.7900273155924546,ThompsonSampling
2,4.242257466811497,ThompsonSampling
2,2.0679158914826146,ThompsonSampling
3,4.867905101493651,ThompsonSampling
3,4.818616682810645,ThompsonSampling
2,2.445206710757243,ThompsonSampling
3,3.183941300351279,ThompsonSampling
2,3.0896888755249634,ThompsonSampling
3,3.414115819806094,ThompsonSampling
2,2.3844628915272237,ThompsonSampling
2,3.0607939289301087,ThompsonSampling
3,4.219258428090107,ThompsonSampling
3,2.738003791966299,ThompsonSampling
3,3.5207582144757263,ThompsonSampling
2,2.0910015831767783,ThompsonSampling
3,6.4661332669167075,ThompsonSampling
3,3.8918573782409207,ThompsonSampling
3,2.514191751753069,ThompsonSampling
2,3.583782726240215,ThompsonSampling
2,2.7780045471286323,ThompsonSampling
2,5.830041080974483,ThompsonSampling
3,4.499212879487103,ThompsonSampling
3,4.037304813488237,ThompsonSampling
2,3.4122340292375033,ThompsonSampling
2,3.649710196364607,ThompsonSampling
2,3.3911302033885975,ThompsonSampling
3,2.4416822719967906,ThompsonSampling
3,4.904936274466553,ThompsonSampling
3,5.962520804712933,ThompsonSampling
3,4.543692339138273,ThompsonSampling
2,2.8449238232948533,ThompsonSampling
3,3.558662848280261,ThompsonSampling
3,2.757974401580059,ThompsonSampling
3,3.7075541656385482,ThompsonSampling
3,5.159301629968469,ThompsonSampling
3,4.7244179859695326,ThompsonSampling
2,3.1110747281418893,ThompsonSampling
3,5.519437061195691,ThompsonSampling
3,3.433795900688752,ThompsonSampling
3,4.018397135172932,ThompsonSampling
3,3.4107876411811446,ThompsonSampling
3,2.825228050169409,ThompsonSampling
3,4.42972367460981,ThompsonSampling
3,3.3354393036432928,ThompsonSampling
3,4.293314206047168,ThompsonSampling
3,4.820434470334665,ThompsonSampling
2,2.2591314632185076,ThompsonSampling
2,2.0209868905544917,ThompsonSampling
2,3.6457784249334297,ThompsonSampling
3,4.62403345658663,ThompsonSampling
2,2.091278865912852,ThompsonSampling
3,2.544006034993827,ThompsonSampling
2,2.5824168862347823,ThompsonSampling
2,3.8924502297942833,ThompsonSampling
3,3.3441788760251394,ThompsonSampling
2,3.183161460518919,ThompsonSampling
2,2.5547086537489365,ThompsonSampling
2,2.2134699927666253,ThompsonSampling
2,1.178507900017722,ThompsonSampling
3,4.290005886717023,ThompsonSampling
2,2.9466002056755944,ThompsonSampling
3,1.0327759055143355,ThompsonSampling
2,4.660759482553115,ThompsonSampling
3,4.489398499148093,ThompsonSampling
3,3.171270581656566,ThompsonSampling
3,4.18248962782702,ThompsonSampling
3,4.032970356336883,ThompsonSampling
2,4.213175937946245,ThompsonSampling
3,5.984835295067317,ThompsonSampling
2,1.9053556042357036,ThompsonSampling
3,3.0683796613106034,ThompsonSampling
3,3.805106151268874,ThompsonSampling
3,3.0018529174641397,ThompsonSampling
2,3.8268687588301775,ThompsonSampling
2,3.162810893791076,ThompsonSampling
3,5.161574489319529,ThompsonSampling
3,5.050192436340127,ThompsonSampling
3,3.906618011408348,ThompsonSampling
2,2.7838998599018128,ThompsonSampling
3,2.957379454607354,ThompsonSampling
3,5.250002854175161,ThompsonSampling
3,5.590463190223821,ThompsonSampling
3,3.4128764432572485,ThompsonSampling
3,4.284609313175176,ThompsonSampling
2,3.346271081154992,ThompsonSampling
2,1.963150469946183,ThompsonSampling
2,3.228268771387233,ThompsonSampling
2,1.8064407359793513,ThompsonSampling
3,2.426249888467895,ThompsonSampling
3,5.761089731386675,ThompsonSampling
2,2.951221939711884,ThompsonSampling
3,3.663954848129065,ThompsonSampling
3,2.5112341096715944,ThompsonSampling
3,6.53538710804905,ThompsonSampling
3,3.5798172796998955,ThompsonSampling
3,5.59772708422996,ThompsonSampling
3,5.692712488399002,ThompsonSampling
3,4.0552276592603755,ThompsonSampling
2,2.0182589772224824,ThompsonSampling
3,4.570047541895398,ThompsonSampling
2,3.6045416465537903,ThompsonSampling
3,5.563272277909435,ThompsonSampling
2,2.7933756195619908,ThompsonSampling
3,5.529590604103532,ThompsonSampling
3,4.53476770917096,ThompsonSampling
3,5.207171490820205,ThompsonSampling
3,4.040236114263209,ThompsonSampling
2,3.049910327764971,ThompsonSampling
3,3.555874925776006,ThompsonSampling
2,4.320827113454821,ThompsonSampling
2,3.0273401516477305,ThompsonSampling
2,3.087631300693797,ThompsonSampling
3,3.0266866907871774,ThompsonSampling
3,3.001116504544455,ThompsonSampling
3,4.737040494040102,ThompsonSampling
2,3.771722388826389,ThompsonSampling
3,3.9254798254945653,ThompsonSampling
2,2.6969451406263323,ThompsonSampling
3,4.852673117512408,ThompsonSampling
3,1.9173220572464942,ThompsonSampling
3,3.8309676825525583,ThompsonSampling
3,2.324483131591529,ThompsonSampling
3,3.816723333495022,ThompsonSampling
3,3.176499585655306,ThompsonSampling
2,4.3263671107726305,ThompsonSampling
3,4.7766463549201506,ThompsonSampling
3,3.4266275842504124,ThompsonSampling
3,3.1699969940998134,ThompsonSampling
3,3.4747672974816646,ThompsonSampling
2,1.5261078766602465,ThompsonSampling
3,2.9819903049401044,ThompsonSampling
3,4.70706103703424,ThompsonSampling
3,5.404022381162128,ThompsonSampling
3,4.830134393234436,ThompsonSampling
3,3.903010691493441,ThompsonSampling
3,5.78053760075139,ThompsonSampling
3,4.8186982875093225,ThompsonSampling
3,3.9754705223854354,ThompsonSampling
3,3.450294058586462,ThompsonSampling
3,2.0638521722873704,ThompsonSampling
3,3.4125153866444973,ThompsonSampling
3,4.290167027080281,ThompsonSampling
3,4.0725309525282976,ThompsonSampling
3,3.3123190616912295,ThompsonSampling
2,1.7778901744169417,ThompsonSampling
3,5.6850829796399704,ThompsonSampling
2,4.609783595510153,ThompsonSampling
3,4.22713880992002,ThompsonSampling
3,4.065150682317361,ThompsonSampling
2,1.5576500764548935,ThompsonSampling
2,2.540037006808636,ThompsonSampling
3,5.177928375264965,ThompsonSampling
2,2.2561628233354902,ThompsonSampling
2,2.4900075493554557,ThompsonSampling
2,2.9799138205398155,ThompsonSampling
2,3.3875404337813357,ThompsonSampling
3,5.308352521943261,ThompsonSampling
2,2.934336865311586,ThompsonSampling
3,4.137495661559116,ThompsonSampling
3,5.971975611064982,ThompsonSampling
3,2.333576328962333,ThompsonSampling
3,4.804078923436524,ThompsonSampling
3,2.7220151352996713,ThompsonSampling
3,3.105396270993036,ThompsonSampling
3,7.0530680867042,ThompsonSampling
3,4.288744530067966,ThompsonSampling
3,3.7100984925957774,ThompsonSampling
3,4.5376119771250885,ThompsonSampling
3,3.6813476881861043,ThompsonSampling
2,1.9257800330023613,ThompsonSampling
2,3.5044458529128626,ThompsonSampling
2,3.444129994656923,ThompsonSampling
2,1.6497358760119176,ThompsonSampling
3,3.525719791463307,ThompsonSampling
3,4.496502067782423,ThompsonSampling
3,4.031126316083229,ThompsonSampling
2,2.08689515054092,ThompsonSampling
2,2.0090657252201023,ThompsonSampling
2,1.7805449302478116,ThompsonSampling
2,4.245600581145887,ThompsonSampling
3,4.4803092727741465,ThompsonSampling
3,3.1561683520125614,ThompsonSampling
3,3.962792161288882,ThompsonSampling
2,3.8584814975191035,ThompsonSampling
2,2.9547859871339424,ThompsonSampling
3,5.078103958930627,ThompsonSampling
3,4.014198420931261,ThompsonSampling
3,4.918380995014584,ThompsonSampling
3,4.222942159055109,ThompsonSampling
2,3.5091100058955917,ThompsonSampling
3,4.9172507454864745,ThompsonSampling
2,3.410171529021573,ThompsonSampling
3,3.0391274600389986,ThompsonSampling
3,4.6661223846394355,ThompsonSampling
2,2.60677720715592,ThompsonSampling
3,4.421391969158866,ThompsonSampling
2,2.789726452034122,ThompsonSampling
2,4.120474275429072,ThompsonSampling
2,4.985071843732248,ThompsonSampling
3,3.7579798584666553,ThompsonSampling
3,2.9246230206780557,ThompsonSampling
3,3.689078020418676,ThompsonSampling
3,4.239333831214408,ThompsonSampling
3,3.8753332391147985,ThompsonSampling
2,3.9830016110068764,ThompsonSampling
3,3.774206059508657,ThompsonSampling
2,3.944484964419202,ThompsonSampling
3,5.093461841417785,ThompsonSampling
3,3.832911437515526,ThompsonSampling
3,3.0800979155112524,ThompsonSampling
3,3.9450975380176367,ThompsonSampling
3,3.895005581412425,ThompsonSampling
2,3.4432416560117707,ThompsonSampling
2,3.144866374014275,ThompsonSampling
3,2.9153637123206675,ThompsonSampling
2,3.4044715366922285,ThompsonSampling
3,5.205629052355944,ThompsonSampling
3,5.874371224516044,ThompsonSampling
2,2.8951137421812887,ThompsonSampling
3,3.9481342917686346,ThompsonSampling
3,4.630529119760649,ThompsonSampling
2,4.496281699636022,ThompsonSampling
2,3.2638064820424204,ThompsonSampling
2,3.3847524369925637,ThompsonSampling
3,3.825709508191662,ThompsonSampling
3,3.290889233326645,ThompsonSampling
2,2.1041103574646574,ThompsonSampling
2,1.0568865481091299,ThompsonSampling
3,4.336159086281045,ThompsonSampling
3,4.218442020768148,ThompsonSampling
2,3.1773720566719588,ThompsonSampling
3,4.11427683466445,ThompsonSampling
3,4.3995918144905035,ThompsonSampling
3,4.587073546521967,ThompsonSampling
2,3.8150447550415234,ThompsonSampling
3,4.798494041592213,ThompsonSampling
3,4.745522613380366,ThompsonSampling
3,4.461542837628636,ThompsonSampling
3,3.5331783693417766,ThompsonSampling
2,1.6089398540692215,ThompsonSampling
3,4.627443866230204,ThompsonSampling
3,3.44760051208779,ThompsonSampling
3,4.0992629986735825,ThompsonSampling
3,5.470303069736321,ThompsonSampling
2,1.3869006134999247,ThompsonSampling
2,3.4824235408967357,ThompsonSampling
2,2.1516409362932243,ThompsonSampling
3,4.596159765129718,ThompsonSampling
3,4.680928723649239,ThompsonSampling
3,3.6259252893419873,ThompsonSampling
2,2.8038270039009006,ThompsonSampling
2,3.369325215729516,ThompsonSampling
3,3.505535333789115,ThompsonSampling
2,3.559970460717558,ThompsonSampling
3,3.2645207532033607,ThompsonSampling
2,2.4824752489028787,ThompsonSampling
3,6.836780673086388,ThompsonSampling
2,0.7323555043180963,ThompsonSampling
3,4.226105439716798,ThompsonSampling
3,4.608794546925798,ThompsonSampling
3,3.6757513905397357,ThompsonSampling
3,3.9372346620657126,ThompsonSampling
3,4.055611511069168,ThompsonSampling
3,4.205229863530866,ThompsonSampling
2,2.609131653663563,ThompsonSampling
2,3.7977572574357743,ThompsonSampling
2,3.609584910013863,ThompsonSampling
3,3.082227596655534,ThompsonSampling
3,4.186418919429416,ThompsonSampling
2,2.3688099461089545,ThompsonSampling
2,3.325546795436091,ThompsonSampling
3,4.230379423773448,ThompsonSampling
2,3.495285805151654,ThompsonSampling
2,2.4797510600844404,ThompsonSampling
2,3.474965778427181,ThompsonSampling
3,2.811656047985599,ThompsonSampling
3,6.248350245913537,ThompsonSampling
3,2.467620100283908,ThompsonSampling
3,3.8806392701746093,ThompsonSampling
3,1.6825511893622398,ThompsonSampling
3,2.8387219888512885,ThompsonSampling
2,1.8205315662286579,ThompsonSampling
3,5.74482099415334,ThompsonSampling
3,3.087540981513051,ThompsonSampling
2,2.103035904999389,ThompsonSampling
3,4.18677064156543,ThompsonSampling
3,3.535185952192939,ThompsonSampling
2,2.59862297819386,ThompsonSampling
2,1.687403965678348,ThompsonSampling
3,4.989320364237608,ThompsonSampling
3,4.866637569745262,ThompsonSampling
3,2.854917568619097,ThompsonSampling
3,4.706181299606233,ThompsonSampling
2,3.1430707070678,ThompsonSampling
3,3.062941936235435,ThompsonSampling
3,3.850443003695911,ThompsonSampling
3,3.777725596615168,ThompsonSampling
3,4.984443727557497,ThompsonSampling
3,2.787425381048219,ThompsonSampling
2,3.2262292654689335,ThompsonSampling
3,3.529405120851604,ThompsonSampling
3,4.29613562182268,ThompsonSampling
2,2.3026790045628167,ThompsonSampling
3,3.1961023568366573,ThompsonSampling
3,4.283674519117271,ThompsonSampling
3,2.7795289219331347,ThompsonSampling
3,5.194764277061177,ThompsonSampling
3,4.180914145966024,ThompsonSampling
3,5.5629920732535,ThompsonSampling
2,1.7283674553714652,ThompsonSampling
3,2.7325166409453656,ThompsonSampling
2,2.237516361004191,ThompsonSampling
2,4.489754064155095,ThompsonSampling
2,1.5644846840333437,ThompsonSampling
2,3.347811205026267,ThompsonSampling
2,2.4795994529781438,ThompsonSampling
2,2.5095097018561536,ThompsonSampling
2,2.7479511861493995,ThompsonSampling
3,2.2693677163992705,ThompsonSampling
3,4.703322748224235,ThompsonSampling
3,3.8347607816223364,ThompsonSampling
3,2.4538925058164653,ThompsonSampling
2,4.030134108305986,ThompsonSampling
3,5.082632101243743,ThompsonSampling
2,2.2134668141581813,ThompsonSampling
3,5.057962937405818,ThompsonSampling
3,4.377830300923497,ThompsonSampling
2,4.04790778165353,ThompsonSampling
3,4.845469238589149,ThompsonSampling
2,2.7309958876914635,ThompsonSampling
2,3.96961909735166,ThompsonSampling
3,4.596992542352464,ThompsonSampling
2,5.06353098222467,ThompsonSampling
2,4.567052526092464,ThompsonSampling
3,3.3580922990064597,ThompsonSampling
2,2.4101491658992065,ThompsonSampling
3,4.798768048381384,ThompsonSampling
3,2.4018898788925425,ThompsonSampling
3,4.377209444174483,ThompsonSampling
2,4.555248895322855,ThompsonSampling
3,4.391201489250434,ThompsonSampling
2,4.2540844758528635,ThompsonSampling
3,3.251869273736347,ThompsonSampling
2,1.9947933428118776,ThompsonSampling
3,6.070214792609679,ThompsonSampling
3,4.688275109420586,ThompsonSampling
2,3.947147180986116,ThompsonSampling
2,3.0476900632463693,ThompsonSampling
2,3.610405475478939,ThompsonSampling
3,3.4205896538373315,ThompsonSampling
2,1.5486901166238514,ThompsonSampling
2,2.611692079541957,ThompsonSampling
3,4.291669288366152,ThompsonSampling
3,4.134500420540943,ThompsonSampling
3,3.688320196108729,ThompsonSampling
3,2.9525345857820033,ThompsonSampling
2,4.122608757717864,ThompsonSampling
3,3.176626152924695,ThompsonSampling
3,3.986079851735539,ThompsonSampling
2,2.1774251950926926,ThompsonSampling
2,3.8082655917914026,ThompsonSampling
2,2.7126651998698295,ThompsonSampling
2,4.515834440994803,ThompsonSampling
3,3.9128258262918827,ThompsonSampling
2,2.2177399540201552,ThompsonSampling
2,2.350001290158991,ThompsonSampling
2,2.37382211617562,ThompsonSampling
3,3.26431423900358,ThompsonSampling
2,3.2719032384253994,ThompsonSampling
3,3.182883681234512,ThompsonSampling
3,4.94490022835555,ThompsonSampling
3,4.131665656599307,ThompsonSampling
3,4.327060678550291,ThompsonSampling
2,2.548076556935611,ThompsonSampling
3,2.3937412747118234,ThompsonSampling
3,3.0056308349057743,ThompsonSampling
3,4.077275148349504,ThompsonSampling
3,4.908260995072683,ThompsonSampling
3,4.2410112957424495,ThompsonSampling
3,4.613994938706359,ThompsonSampling
2,3.4220930917578762,ThompsonSampling
3,3.034948194378496,ThompsonSampling
3,3.6366417008677967,ThompsonSampling
3,4.553762554925056,ThompsonSampling
2,4.432052547851836,ThompsonSampling
3,3.1084430611269243,ThompsonSampling
3,3.761267316501067,ThompsonSampling
3,4.624421347428566,ThompsonSampling
2,3.47093564378787,ThompsonSampling
2,3.0338099630831064,ThompsonSampling
3,4.633090404665407,ThompsonSampling
3,4.865097833153282,ThompsonSampling
3,4.638322273562831,ThompsonSampling
3,5.77978951998121,ThompsonSampling
3,6.010872970123091,ThompsonSampling
3,3.1781419479077035,ThompsonSampling
2,3.437892779346783,ThompsonSampling
3,3.8847270968020995,ThompsonSampling
3,3.5463488811793833,ThompsonSampling
2,3.06750290159056,ThompsonSampling
2,2.24954839779884,ThompsonSampling
3,5.61535815905039,ThompsonSampling
3,3.3635473335997714,ThompsonSampling
3,3.355436035632766,ThompsonSampling
3,2.1104042763306587,ThompsonSampling
2,2.789495390795023,ThompsonSampling
3,2.865883811933596,ThompsonSampling
2,3.56244739765499,ThompsonSampling
3,3.639102618024646,ThompsonSampling
2,3.3923977473884652,ThompsonSampling
2,3.48662674410064,ThompsonSampling
2,3.5716971078184843,ThompsonSampling
3,2.6499380546949958,ThompsonSampling
2,3.969265073597782,ThompsonSampling
3,4.757446778014025,ThompsonSampling
3,3.2412939760555206,ThompsonSampling
2,2.8955130534431657,ThompsonSampling
3,3.4907892744408158,ThompsonSampling
2,2.318889119809846,ThompsonSampling
2,3.4556535604499237,ThompsonSampling
2,4.221571905076999,ThompsonSampling
3,3.3878352130938625,ThompsonSampling
3,6.01248898026544,ThompsonSampling
2,2.4629856505173304,ThompsonSampling
3,3.7630805211584453,ThompsonSampling
3,3.422888607932855,ThompsonSampling
3,1.4651345339917428,ThompsonSampling
2,3.673251861317111,ThompsonSampling
3,3.746402866912578,ThompsonSampling
2,2.8088592843078986,ThompsonSampling
3,3.9365101099180255,ThompsonSampling
3,3.593119292429246,ThompsonSampling
3,3.9717581804893447,ThompsonSampling
2,3.47399314634001,ThompsonSampling
3,3.6414876939723815,ThompsonSampling
2,2.4703417368841274,ThompsonSampling
2,3.3296141295158703,ThompsonSampling
3,3.87857124499093,ThompsonSampling
3,3.3949154767737184,ThompsonSampling
3,5.182487421963197,ThompsonSampling
3,3.21816634084254,ThompsonSampling
2,2.6570611352942413,ThompsonSampling
3,4.0140765753628305,ThompsonSampling
3,3.5158908698120985,ThompsonSampling
3,4.806811143723462,ThompsonSampling
3,4.402394278056262,ThompsonSampling
2,4.192219976840681,ThompsonSampling
3,4.083853005564703,ThompsonSampling
2,4.469783723729896,ThompsonSampling
3,4.467974136793986,ThompsonSampling
3,6.763556809662743,ThompsonSampling
3,4.769733312335736,ThompsonSampling
3,3.9877138239532584,ThompsonSampling
3,3.733976386840144,ThompsonSampling
2,3.1149685858941973,ThompsonSampling
3,2.232556382094203,ThompsonSampling
2,3.12289089533796,ThompsonSampling
3,3.966895526624686,ThompsonSampling
2,3.2073166611030697,ThompsonSampling
3,3.9812418809950945,ThompsonSampling
3,3.1389625935523893,ThompsonSampling
2,3.262023146711781,ThompsonSampling
3,4.513347516629644,ThompsonSampling
3,4.042321385696827,ThompsonSampling
3,3.4901713210413012,ThompsonSampling
3,2.5748474203516505,ThompsonSampling
3,3.9598237007301935,ThompsonSampling
3,2.9320343065220658,ThompsonSampling
2,1.5270089096319213,ThompsonSampling
3,3.3324216423497615,ThompsonSampling
2,3.364064184050075,ThompsonSampling
3,2.756862655004352,ThompsonSampling
3,2.057127230225988,ThompsonSampling
2,2.9193623970093516,ThompsonSampling
2,4.2270091839307256,ThompsonSampling
3,1.7173556615722223,ThompsonSampling
2,1.885212893234645,ThompsonSampling
3,3.257720659992961,ThompsonSampling
3,4.101611224416647,ThompsonSampling
3,2.9001632073111443,ThompsonSampling
3,4.700837218198015,ThompsonSampling
2,3.3951500165323645,ThompsonSampling
3,4.761149966496564,ThompsonSampling
3,3.923683494815708,ThompsonSampling
3,3.928071148923938,ThompsonSampling
3,4.201478647473266,ThompsonSampling
2,3.051149480606408,ThompsonSampling
2,2.0620883861778845,ThompsonSampling
3,4.77875933273309,ThompsonSampling
3,4.126548182883453,ThompsonSampling
3,3.0800730589728134,ThompsonSampling
3,4.588507283349316,ThompsonSampling
3,5.947418144161797,ThompsonSampling
2,2.651542271732534,ThompsonSampling
3,4.201484887181046,ThompsonSampling
2,1.682831098388098,ThompsonSampling
3,4.133114988369778,ThompsonSampling
2,3.202397699917162,ThompsonSampling
3,5.086465498453734,ThompsonSampling
2,3.2011381846265894,ThompsonSampling
3,4.785976744186143,ThompsonSampling
2,1.929143234881174,ThompsonSampling
2,1.7300043046205662,ThompsonSampling
3,3.4100361547289237,ThompsonSampling
3,3.2271690710455196,ThompsonSampling
3,4.810923706713899,ThompsonSampling
2,4.0057293324580545,ThompsonSampling
2,3.3294474858970653,ThompsonSampling
2,4.155837515262385,ThompsonSampling
3,3.07975940582827,ThompsonSampling
3,2.848812499039731,ThompsonSampling
2,2.8556304867010103,ThompsonSampling
3,4.981939104120192,ThompsonSampling
3,4.471420861978538,ThompsonSampling
3,3.9362357727586073,ThompsonSampling
2,2.992539761319629,ThompsonSampling
3,2.2373470835664957,ThompsonSampling
3,4.703847681815421,ThompsonSampling
2,2.6530152311639883,ThompsonSampling
3,4.905484358326593,ThompsonSampling
2,2.141482027525499,ThompsonSampling
3,2.6570061388303863,ThompsonSampling
3,4.170734141571902,ThompsonSampling
3,3.5176832675826533,ThompsonSampling
2,3.4633710302102796,ThompsonSampling
3,1.9583876184550668,ThompsonSampling
3,3.340545644267363,ThompsonSampling
3,4.191763824584902,ThompsonSampling
2,3.775473659527297,ThompsonSampling
3,2.7539034334151693,ThompsonSampling
3,2.7358762551036566,ThompsonSampling
2,4.0824118044487285,ThompsonSampling
3,2.1901055847674815,ThompsonSampling
2,1.2715767847830644,ThompsonSampling
2,2.6576697250293497,ThompsonSampling
2,3.0518893158459135,ThompsonSampling
3,5.358274290060777,ThompsonSampling
3,4.870117883601353,ThompsonSampling
3,5.447945967399184,ThompsonSampling
3,3.662470091454169,ThompsonSampling
3,4.032988152341265,ThompsonSampling
2,3.5924540459600514,ThompsonSampling
3,5.224960483575538,ThompsonSampling
3,5.136258511381278,ThompsonSampling
3,2.3393545790903616,ThompsonSampling
3,4.973609505341373,ThompsonSampling
3,2.608163002510291,ThompsonSampling
3,4.037131684001904,ThompsonSampling
2,3.3535609720104866,ThompsonSampling
3,3.7395234760800755,ThompsonSampling
3,2.855086401253832,ThompsonSampling
3,5.365212070084359,ThompsonSampling
3,5.759620030857023,ThompsonSampling
2,2.3145326106447923,ThompsonSampling
3,4.731197638243572,ThompsonSampling
3,6.105590213100935,ThompsonSampling
3,2.9250124358374725,ThompsonSampling
3,3.0526172537175205,ThompsonSampling
2,5.560175665919038,ThompsonSampling
3,5.055370027737185,ThompsonSampling
2,5.326506919724342,ThompsonSampling
3,3.8297885695990415,ThompsonSampling
2,2.6084395531820643,ThompsonSampling
2,5.039518887870354,ThompsonSampling
2,3.123843075506255,ThompsonSampling
3,4.52847557496442,ThompsonSampling
3,3.901198526811061,ThompsonSampling
3,3.2489103036007743,ThompsonSampling
3,3.409916088196141,ThompsonSampling
2,3.726976982932249,ThompsonSampling
3,4.685842590915026,ThompsonSampling
3,4.251278001044066,ThompsonSampling
3,3.4343272103527367,ThompsonSampling
3,4.25551123822056,ThompsonSampling
3,5.312439860432796,ThompsonSampling
3,2.173119783373216,ThompsonSampling
2,3.2409038399625,ThompsonSampling
3,4.172252629750983,ThompsonSampling
3,2.309129526103349,ThompsonSampling
3,4.334996954671666,ThompsonSampling
2,2.3076062410011726,ThompsonSampling
3,5.098567399818967,ThompsonSampling
3,4.062927417554275,ThompsonSampling
3,3.549441241931875,ThompsonSampling
2,3.5452099554594874,ThompsonSampling
3,3.505471838692208,ThompsonSampling
2,3.8879042807548645,ThompsonSampling
3,3.1897810872212067,ThompsonSampling
2,2.445691245366568,ThompsonSampling
2,3.2414830969635338,ThompsonSampling
2,3.6159118256462834,ThompsonSampling
2,3.1374105367963465,ThompsonSampling
3,5.19851690062685,ThompsonSampling
2,1.7069229869961235,ThompsonSampling
3,4.880351552466683,ThompsonSampling
3,3.128556129508429,ThompsonSampling
3,3.2653251008397826,ThompsonSampling
3,6.509459499583952,ThompsonSampling
2,3.416753337903731,ThompsonSampling
3,4.613790804241074,ThompsonSampling
2,2.8301029331245586,ThompsonSampling
2,2.2284452415888456,ThompsonSampling
2,3.7722885948260574,ThompsonSampling
3,3.2723985651012666,ThompsonSampling
3,4.817391635635938,ThompsonSampling
3,4.279621604290718,ThompsonSampling
3,3.6394674436323404,ThompsonSampling
2,3.1773278396523432,ThompsonSampling
3,3.141639773834261,ThompsonSampling
3,3.710805525320395,ThompsonSampling
2,2.7521456537982463,ThompsonSampling
3,2.579319453601318,ThompsonSampling
3,4.352663121882117,ThompsonSampling
3,1.970444980771501,ThompsonSampling
2,0.35408561897923585,ThompsonSampling
3,2.9906345747008642,ThompsonSampling
2,5.726086113139824,ThompsonSampling
3,4.670358544642882,ThompsonSampling
3,3.5116473429963526,ThompsonSampling
2,4.09949159004114,ThompsonSampling
2,3.3120796246102793,ThompsonSampling
2,3.008214999804082,ThompsonSampling
3,3.371107420237627,ThompsonSampling
3,4.681175419609272,ThompsonSampling
2,4.2111271922638975,ThompsonSampling
3,3.2983536527384856,ThompsonSampling
3,4.830761905255365,ThompsonSampling
3,2.4195015001379088,ThompsonSampling
3,3.252553728030293,ThompsonSampling
2,3.807987047649683,ThompsonSampling
3,4.533200445050278,ThompsonSampling
2,1.564231255677431,ThompsonSampling
2,2.425892124051421,ThompsonSampling
3,3.4676847343676025,ThompsonSampling
3,5.40560004033902,ThompsonSampling
2,1.721649579394069,ThompsonSampling
2,4.149236298726318,ThompsonSampling
2,2.2631995085714216,ThompsonSampling
3,4.708423949368557,ThompsonSampling
2,2.906247557955132,ThompsonSampling
2,2.581663388206475,ThompsonSampling
2,4.396680342447849,ThompsonSampling
2,3.1787257214778104,ThompsonSampling
3,3.800626658526853,ThompsonSampling
3,4.159239578819713,ThompsonSampling
3,5.922847402233799,ThompsonSampling
2,3.463753723504892,ThompsonSampling
2,2.2621535326350823,ThompsonSampling
3,3.7337433349870084,ThompsonSampling
3,2.838013148940254,ThompsonSampling
3,3.9536151294446906,ThompsonSampling
2,2.6114086350326042,ThompsonSampling
3,3.433036158756615,ThompsonSampling
3,3.073965065549563,ThompsonSampling
3,5.305071065086664,ThompsonSampling
2,4.362535165630757,ThompsonSampling
3,2.9104433712212807,ThompsonSampling
3,3.028737700336234,ThompsonSampling
2,3.0749472019396222,ThompsonSampling
3,4.032566384494546,ThompsonSampling
3,3.726780045462329,ThompsonSampling
3,3.8527654110093965,ThompsonSampling
3,4.365900953542667,ThompsonSampling
3,5.337323243834355,ThompsonSampling
3,1.5924234256626106,ThompsonSampling
3,5.3865840981541115,ThompsonSampling
3,4.225732051524145,ThompsonSampling
3,1.8018883705354676,ThompsonSampling
3,4.63875939905936,ThompsonSampling
3,5.119508449189173,ThompsonSampling
3,2.932585041199479,ThompsonSampling
3,3.792352733831817,ThompsonSampling
2,3.32842177427679,ThompsonSampling
3,2.497180450091599,ThompsonSampling
3,3.885450330554618,ThompsonSampling
2,2.76105989836448,ThompsonSampling
3,4.307254460204384,ThompsonSampling
3,4.659417729731844,ThompsonSampling
3,4.879131343683362,ThompsonSampling
2,2.2131383478194633,ThompsonSampling
3,3.4606741210257352,ThompsonSampling
2,2.2851543515035306,ThompsonSampling
3,4.552863741847085,ThompsonSampling
2,2.479609392483373,ThompsonSampling
3,2.574348023176148,ThompsonSampling
3,2.7006247461649764,ThompsonSampling
3,3.494670100820753,ThompsonSampling
3,4.599305503972786,ThompsonSampling
2,3.423240570950038,ThompsonSampling
3,2.932206220412303,ThompsonSampling
3,4.68860146029658,ThompsonSampling
3,3.94980440888865,ThompsonSampling
3,3.185951673942569,ThompsonSampling
2,2.6941516085188297,ThompsonSampling
3,3.549527627845154,ThompsonSampling
3,4.505853646321885,ThompsonSampling
2,3.7067943624317468,ThompsonSampling
3,3.887680752899799,ThompsonSampling
3,4.344843029464398,ThompsonSampling
3,5.224442315418283,ThompsonSampling
3,4.707078776510259,ThompsonSampling
3,4.1802997544768505,ThompsonSampling
3,2.0719222141173135,ThompsonSampling
3,4.420768647830211,ThompsonSampling
3,4.6604069284937015,ThompsonSampling
2,2.0704985011712678,ThompsonSampling
3,3.6239856664080743,ThompsonSampling
3,3.9761158863337824,ThompsonSampling
3,3.571848853970237,ThompsonSampling
2,3.1575329105516863,ThompsonSampling
3,4.195589829595991,ThompsonSampling
3,4.154018349076436,ThompsonSampling
3,4.049542301974378,ThompsonSampling
2,4.528227462363102,ThompsonSampling
3,3.8561343079960375,ThompsonSampling
3,3.7778833702887833,ThompsonSampling
2,2.7822018430993185,ThompsonSampling
3,3.4558365560107696,ThompsonSampling
2,3.3968540845604243,ThompsonSampling
